id,sale_date,id_product,qtd,total,usd_price,usd_brl,custo_total_brl,resultado,prejuizo
5752,2023-07-07,122,9,11902.0,266.89,4.8799,11721.568598999998,180.43140100000164,0.0
9347,2023-07-07,122,4,5290.0,266.89,4.8799,5209.586044,80.41395600000033,0.0
4652,2023-07-15,122,3,3768.65,270.21,4.7957,3887.538291,-118.88829099999975,118.88829099999975
118,2023-07-22,122,10,13225.0,270.21,4.7732,12897.663719999999,327.33628000000135,0.0
6357,2023-07-22,122,3,3768.65,270.21,4.7732,3869.2991159999992,-100.64911599999914,100.64911599999914
5561,2023-07-27,122,2,2645.0,270.21,4.7202,2550.890484,94.10951599999999,0.0
8633,2023-08-02,122,13,16332.4,270.21,4.8083,16890.259659,-557.8596589999997,557.8596589999997
5048,2023-09-02,122,3,3768.65,270.21,4.9318,3997.865034,-229.21503399999983,229.21503399999983
901,2023-09-16,122,10,12563.75,271.3,4.8689,13209.325700000001,-645.5757000000012,645.5757000000012
1358,2023-09-28,122,12,15870.0,271.3,5.0475,16432.641000000003,-562.6410000000033,562.6410000000033
1285,2023-10-06,122,8,10051.0,271.3,5.1918,11268.28272,-1217.2827199999992,1217.2827199999992
145,2023-10-16,122,12,15076.5,271.3,5.0618,16479.19608,-1402.6960800000015,1402.6960800000015
815,2023-10-19,122,12,15076.5,271.3,5.054,16453.8024,-1377.3024000000005,1377.3024000000005
5419,2023-10-28,122,8,10580.0,271.3,4.948,10739.139200000001,-159.13920000000144,159.13920000000144
1049,2023-11-01,122,13,16332.4,271.3,5.0194,17702.921860000002,-1370.5218600000026,1370.5218600000026
1374,2023-11-03,122,9,11902.0,271.3,4.891,11942.3547,-40.354699999999866,40.354699999999866
6492,2023-11-17,122,4,5025.5,271.3,4.8849,5301.09348,-275.59348000000045,275.59348000000045
5482,2023-11-21,122,1,1322.0,271.3,4.8806,1324.10678,-2.1067800000000716,2.1067800000000716
7297,2023-12-08,122,14,18515.0,271.3,4.9158,18671.19156,-156.1915599999993,156.1915599999993
813,2023-12-08,122,10,12563.75,271.3,4.9158,13336.5654,-772.8153999999995,772.8153999999995
9293,2023-12-09,122,7,9257.0,271.3,4.9158,9335.59578,-78.59577999999965,78.59577999999965
8095,2023-12-12,122,14,17589.25,271.3,4.9476,18791.97432,-1202.7243200000012,1202.7243200000012
7148,2023-12-13,122,11,13819.65,271.3,4.958,14796.159400000002,-976.5094000000026,976.5094000000026
6230,2024-01-21,122,4,5025.5,271.3,4.9223,5341.67996,-316.1799600000004,316.1799600000004
9572,2024-01-26,122,2,2512.75,271.3,4.9125,2665.5225,-152.77250000000004,152.77250000000004
7480,2024-02-02,122,8,10051.0,271.3,4.9471,10737.18584,-686.1858400000001,686.1858400000001
9777,2024-02-04,122,10,13225.0,271.3,4.9471,13421.4823,-196.48229999999967,196.48229999999967
4274,2024-02-11,122,15,19837.0,271.3,4.9717,20232.333150000002,-395.3331500000022,395.3331500000022
9661,2024-03-06,122,6,7538.25,271.3,4.9398,8041.006440000001,-502.756440000001,502.756440000001
421,2024-04-20,122,13,17192.0,271.3,5.2269,18434.75361,-1242.7536099999998,1242.7536099999998
919,2024-04-20,122,4,5025.5,271.3,5.2269,5672.23188,-646.7318800000003,646.7318800000003
9605,2024-04-22,122,13,17192.0,271.3,5.2043,18355.04567,-1163.0456699999995,1163.0456699999995
3528,2024-04-28,122,8,10051.0,271.3,5.1184,11108.97536,-1057.9753600000004,1057.9753600000004
8657,2024-05-10,122,9,11902.0,271.3,5.1464,12565.96488,-663.9648799999995,663.9648799999995
3675,2024-05-19,122,14,18515.0,271.3,5.1157,19430.451740000004,-915.4517400000041,915.4517400000041
2435,2024-05-20,122,5,6612.0,271.3,5.1085,6929.68025,-317.68025000000034,317.68025000000034
4005,2024-05-20,122,14,18515.0,271.3,5.1085,19403.1047,-888.1046999999999,888.1046999999999
4963,2024-05-21,122,5,6612.0,271.3,5.1037,6923.16905,-311.1690500000004,311.1690500000004
6468,2024-06-14,122,10,13225.0,271.3,5.363,14549.819000000003,-1324.8190000000031,1324.8190000000031
5376,2024-06-22,122,5,6281.4,271.3,5.4416,7381.530400000001,-1100.130400000001,1100.130400000001
7937,2024-07-14,122,3,3967.0,271.3,5.4529,4438.11531,-471.11531000000014,471.11531000000014
5507,2024-07-17,122,8,10580.0,271.3,5.467,11865.576799999999,-1285.576799999999,1285.576799999999
3006,2024-08-19,122,2,2645.0,271.3,5.4237,2942.89962,-297.89962000000014,297.89962000000014
8916,2024-08-21,122,9,11902.0,271.3,5.4707,13357.80819,-1455.8081899999997,1455.8081899999997
3801,2024-08-21,122,9,11306.9,271.3,5.4707,13357.80819,-2050.90819,2050.90819
167,2024-08-22,122,11,13819.65,271.3,5.5524,16570.027319999997,-2750.377319999998,2750.377319999998
2803,2024-08-22,122,1,1255.9,271.3,5.5524,1506.36612,-250.46611999999982,250.46611999999982
1121,2024-09-05,122,4,5025.5,271.3,5.6049,6082.43748,-1056.9374799999996,1056.9374799999996
7000,2024-09-06,122,5,6281.4,271.3,5.5702,7555.9763,-1274.5763000000006,1274.5763000000006
1870,2024-09-21,122,14,17589.25,271.3,5.4775,20804.6405,-3215.3905000000013,3215.3905000000013
1294,2024-10-07,122,11,13819.65,271.3,5.4626,16302.037180000001,-2482.3871800000015,2482.3871800000015
3187,2024-10-14,122,5,6612.0,271.3,5.6045,7602.50425,-990.50425,990.50425
1699,2024-11-02,122,7,9257.0,271.3,5.8073,11028.64343,-1771.64343,1771.64343
400,2024-11-02,122,12,15870.0,271.3,5.8073,18906.24588,-3036.2458799999986,3036.2458799999986
5008,2024-11-08,122,14,17589.25,271.3,5.7648,21895.863360000003,-4306.613360000003,4306.613360000003
3798,2024-11-09,122,8,10051.0,271.3,5.7648,12511.92192,-2460.9219200000007,2460.9219200000007
133,2024-11-13,122,2,2512.75,271.3,5.7713,3131.50738,-618.75738,618.75738
3857,2024-11-18,122,3,3967.0,271.3,5.7603,4688.30817,-721.3081700000002,721.3081700000002
4560,2024-11-29,122,12,15870.0,271.3,6.0535,19707.7746,-3837.7746000000006,3837.7746000000006
9902,2024-12-02,122,10,12563.75,271.3,6.0634,16450.0042,-3886.2541999999994,3886.2541999999994
5003,2024-12-03,122,3,3967.0,271.3,6.0707,4940.942730000001,-973.9427300000007,973.9427300000007
6443,2024-12-04,122,6,7935.0,271.3,6.0581,9861.37518,-1926.375179999999,1926.375179999999
5538,2024-12-04,122,10,12563.75,271.3,6.0581,16435.6253,-3871.8752999999997,3871.8752999999997
6793,2024-12-18,122,2,2645.0,222.63,6.1624,2743.870224,-98.87022399999978,98.87022399999978
5813,2024-12-23,122,1,1255.9,222.63,6.1612,1371.667956,-115.76795599999991,115.76795599999991
4012,2023-01-19,123,5,13885.0,535.37,5.2144,13958.166640000001,-73.16664000000128,73.16664000000128
3510,2023-03-01,123,8,22217.0,535.37,5.207,22301.37272,-84.37271999999939,84.37271999999939
5096,2023-03-04,123,7,18467.05,535.37,5.2037,19501.334083,-1034.2840830000023,1034.2840830000023
3182,2023-03-27,123,9,23744.3,535.37,5.2306,25202.756898,-1458.4568980000004,1458.4568980000004
83,2023-04-03,123,5,13190.75,535.37,5.0637,13554.765345,-364.0153449999998,364.0153449999998
6588,2023-04-27,123,13,34296.9,535.37,5.015,34903.44715,-606.5471499999985,606.5471499999985
3333,2023-05-02,123,5,13190.75,535.37,5.0334,13473.656790000001,-282.9067900000009,282.9067900000009
5789,2023-05-05,123,9,24994.0,535.37,4.9696,23945.172768,1048.8272319999996,0.0
1899,2023-05-11,123,9,23744.3,535.37,4.9696,23945.172768,-200.8727680000011,200.8727680000011
6732,2023-05-12,123,13,36102.0,535.37,4.9234,34265.928554,1836.0714460000017,0.0
9997,2023-06-20,123,2,5276.3,535.37,4.793,5132.05682,144.2431800000004,0.0
1717,2023-06-27,123,7,19439.0,535.37,4.7903,17952.080377,1486.9196230000016,0.0
1241,2023-07-09,123,7,18467.05,535.37,4.8799,18287.864441,179.18555899999774,0.0
172,2023-07-26,123,13,34296.9,535.37,4.7368,32967.228008,1329.6719920000032,0.0
4644,2023-09-21,123,3,8331.0,535.37,4.9229,7906.718919000001,424.2810809999992,0.0
5885,2023-10-12,123,3,7914.45,535.37,5.0496,8110.2130560000005,-195.7630560000007,195.7630560000007
8034,2023-10-16,123,14,36935.05,535.37,5.0618,37939.102124,-1004.0521239999944,1004.0521239999944
1146,2023-10-19,123,9,24994.0,535.37,5.054,24351.83982,642.160179999999,0.0
2294,2023-10-30,123,5,13885.0,535.37,5.0074,13404.05869,480.94131000000016,0.0
3122,2023-11-13,123,4,11108.0,535.37,4.9247,10546.146556,561.8534440000003,0.0
6541,2023-11-18,123,11,29020.6,535.37,4.8849,28767.518043,253.0819569999985,0.0
9528,2023-12-11,123,1,2777.0,535.37,4.944,2646.86928,130.1307200000001,0.0
4319,2023-12-25,123,1,2638.15,535.37,4.8619,2602.9154030000004,35.23459699999967,0.0
4721,2023-12-30,123,7,18467.05,535.37,4.8413,18143.207467,323.8425329999991,0.0
4924,2024-01-04,123,12,33325.0,535.37,4.9188,31600.535472000003,1724.4645279999968,0.0
7274,2024-02-02,123,11,30548.0,535.37,4.9471,29133.818196999997,1414.1818030000031,0.0
8202,2024-02-14,123,9,24994.0,535.37,4.9723,23958.182259,1035.817740999999,0.0
3960,2024-03-06,123,1,2638.15,535.37,4.9398,2644.620726,-6.470726000000013,6.470726000000013
9801,2024-03-14,123,3,8331.0,535.37,4.9768,7993.288248,337.71175200000016,0.0
5462,2024-03-15,123,13,36102.0,535.37,4.9937,34755.203196999995,1346.7968030000047,0.0
9387,2024-03-19,123,15,41656.0,535.37,5.0352,40435.425359999994,1220.5746400000062,0.0
2605,2024-03-19,123,5,13190.75,535.37,5.0352,13478.47512,-287.72511999999915,287.72511999999915
8728,2024-03-23,123,5,13190.75,535.37,4.9897,13356.678445,-165.92844499999956,165.92844499999956
9093,2024-03-23,123,1,2777.0,535.37,4.9897,2671.335689,105.664311,0.0
6877,2024-03-31,123,8,21106.15,535.37,4.9962,21398.524752,-292.3747519999997,292.3747519999997
2853,2024-04-10,123,4,11108.0,535.37,5.0654,10847.452792,260.54720799999996,0.0
9469,2024-04-12,123,11,30548.0,535.37,5.1364,30248.619147999998,299.38085200000205,0.0
7178,2024-04-26,123,10,26382.45,535.37,5.1184,27402.378080000002,-1019.9280800000015,1019.9280800000015
808,2024-04-30,123,2,5276.3,535.37,5.1718,5537.653132,-261.3531320000002,261.3531320000002
4762,2024-05-20,123,6,16662.0,535.37,5.1085,16409.62587,252.37413000000015,0.0
483,2024-08-26,123,10,27771.0,535.37,5.4921,29403.05577,-1632.055769999999,1632.055769999999
2404,2024-08-29,123,8,22217.0,535.37,5.6358,24137.905968,-1920.9059679999991,1920.9059679999991
5350,2024-09-04,123,8,21106.15,535.37,5.6359,24138.334264,-3032.1842639999995,3032.1842639999995
3968,2024-09-06,123,11,30548.0,535.37,5.5702,32803.297714,-2255.2977140000003,2255.2977140000003
3711,2024-10-12,123,6,15828.9,535.37,5.6263,18072.913386,-2244.0133860000005,2244.0133860000005
5030,2024-10-31,123,13,36102.0,535.37,5.7779,40213.086199,-4111.086198999998,4111.086198999998
2511,2024-11-24,123,1,2777.0,535.37,5.8124,3111.784588,-334.784588,334.784588
329,2024-11-30,123,1,2777.0,535.37,6.0535,3240.862295,-463.8622949999999,463.8622949999999
130,2024-12-18,123,2,5554.0,458.99,6.1624,5656.959952,-102.95995200000016,102.95995200000016
6535,2024-12-20,123,13,34296.9,458.99,6.078,36266.63586,-1969.7358600000007,1969.7358600000007
139,2024-12-22,123,1,2638.15,458.99,6.078,2789.7412200000003,-151.59122000000025,151.59122000000025
4770,2023-01-02,124,4,14326.0,719.16,5.3436,15371.613504,-1045.6135040000008,1045.6135040000008
6231,2023-01-11,124,2,7163.0,719.16,5.202,7482.14064,-319.1406399999996,319.1406399999996
8429,2023-01-13,124,12,42977.05,719.16,5.1146,44138.588832,-1161.5388319999984,1161.5388319999984
768,2023-02-06,124,11,39395.55,719.16,5.1763,40948.466988,-1552.9169879999972,1552.9169879999972
8663,2023-02-08,124,9,32232.55,719.16,5.2036,33679.988783999994,-1447.4387839999945,1447.4387839999945
283,2023-02-10,124,10,35814.05,719.16,5.2526,37774.59816,-1960.5481599999985,1960.5481599999985
8748,2023-02-16,124,10,35814.05,719.16,5.2432,37706.99712,-1892.947119999997,1892.947119999997
1212,2023-02-20,124,7,26390.0,719.16,5.2012,26183.464944,206.53505600000062,0.0
4982,2023-02-25,124,11,39395.55,719.16,5.1791,40970.617116,-1575.0671159999984,1575.0671159999984
1237,2023-03-03,124,10,37699.0,725.63,5.2037,37759.60831,-60.60831000000326,60.60831000000326
698,2023-03-22,124,10,37699.0,725.63,5.2648,38202.96824,-503.96824000000197,503.96824000000197
838,2023-04-02,124,9,32232.55,725.63,5.0804,33178.415868,-945.8658679999971,945.8658679999971
1022,2023-04-11,124,13,46558.55,725.63,5.0128,47286.69483200001,-728.1448320000054,728.1448320000054
3459,2023-04-14,124,3,11310.0,725.63,4.9455,10765.809495,544.1905050000005,0.0
9095,2023-04-27,124,11,41469.0,725.63,5.015,40029.37895,1439.6210500000016,0.0
257,2023-04-30,124,1,3581.5,725.63,5.0007,3628.657941,-47.15794099999994,47.15794099999994
4596,2023-05-01,124,8,28651.05,725.63,5.0007,29029.263528,-378.2135280000002,378.2135280000002
670,2023-05-31,124,13,46558.55,725.63,5.0959,48070.592921,-1512.0429210000002,1512.0429210000002
1813,2023-06-04,124,12,45239.0,725.63,4.9558,43152.925848,2086.074152000001,0.0
7987,2023-06-11,124,12,45239.0,725.63,4.8922,42599.125031999996,2639.8749680000037,0.0
672,2023-06-16,124,4,14326.0,725.63,4.8286,14015.108071999999,310.8919280000009,0.0
1469,2023-06-24,124,1,3770.0,725.63,4.7799,3468.4388369999997,301.5611630000003,0.0
1343,2023-06-30,124,12,45239.0,725.63,4.8192,41963.473152000006,3275.526847999994,0.0
5385,2023-07-11,124,2,7163.0,725.63,4.8949,7103.772574,59.22742600000038,0.0
9014,2023-07-15,124,10,37699.0,725.63,4.7957,34799.03791,2899.962090000001,0.0
2755,2023-07-19,124,9,32232.55,725.63,4.8,31347.216,885.3339999999989,0.0
2226,2023-07-27,124,2,7540.0,725.63,4.7202,6850.237452,689.7625479999997,0.0
8906,2023-07-29,124,13,49009.0,725.63,4.7253,44574.652707,4434.347292999999,0.0
6549,2023-08-05,124,5,17907.5,725.63,4.8609,17636.074335,271.42566499999884,0.0
5616,2023-08-07,124,1,3770.0,725.63,4.901,3556.31263,213.6873700000001,0.0
6909,2023-08-28,124,2,7540.0,725.63,4.8938,7102.1761879999995,437.82381200000054,0.0
7465,2023-09-02,124,8,30159.0,725.63,4.9318,28629.296272,1529.7037280000004,0.0
593,2023-10-07,124,15,56549.0,725.63,5.1918,56509.88750999999,39.1124900000068,0.0
3702,2023-10-19,124,15,53721.55,725.63,5.054,55010.0103,-1288.4602999999988,1288.4602999999988
7240,2023-10-24,124,6,21489.0,725.63,5.0065,21797.19957,-308.1995700000007,308.1995700000007
3850,2023-10-26,124,13,46558.55,725.63,5.0055,47217.832545,-659.2825449999946,659.2825449999946
6885,2023-10-27,124,10,37699.0,725.63,4.948,35904.1724,1794.827599999997,0.0
1828,2023-10-31,124,15,56549.0,725.63,5.0575,55048.105875,1500.894124999999,0.0
6513,2023-11-01,124,11,41469.0,725.63,5.0194,40064.499442,1404.5005579999997,0.0
9346,2023-11-10,124,3,10744.5,725.63,4.9219,10714.434891,30.06510899999921,0.0
3339,2023-11-13,124,11,39395.55,725.63,4.9247,39308.610670999995,86.939329000008,0.0
489,2023-11-15,124,9,32232.55,725.63,4.8682,31792.607694,439.9423060000008,0.0
6137,2023-11-28,124,11,39395.55,725.63,4.8867,39005.297331,390.25266900000133,0.0
308,2023-12-26,124,3,11310.0,725.63,4.8368,10529.181552000002,780.8184479999982,0.0
9794,2024-01-05,124,11,39395.55,725.63,4.8899,39030.839507,364.71049300000595,0.0
3261,2024-01-20,124,15,56549.0,725.63,4.9223,53576.528235,2972.471765000002,0.0
9009,2024-01-25,124,9,33929.0,725.63,4.9232,32151.794543999997,1777.2054560000033,0.0
399,2024-02-05,124,10,37699.0,725.63,5.0053,36319.95839,1379.0416100000002,0.0
7408,2024-02-07,124,14,52779.0,725.63,4.9608,50395.874256,2383.125743999997,0.0
4693,2024-03-04,124,6,22620.0,725.63,4.9475,21540.326549999998,1079.673450000002,0.0
6347,2024-03-19,124,6,21489.0,725.63,5.0352,21922.153055999996,-433.15305599999556,433.15305599999556
3099,2024-03-19,124,12,45239.0,725.63,5.0352,43844.30611199999,1394.6938880000089,0.0
8185,2024-04-01,124,1,3581.5,725.63,5.0532,3666.753516,-85.25351600000022,85.25351600000022
7883,2024-04-04,124,13,49009.0,725.63,5.0237,47389.516603,1619.4833970000036,0.0
7589,2024-04-11,124,13,46558.55,725.63,5.0765,47887.589035,-1329.0390349999943,1329.0390349999943
5080,2024-04-22,124,2,7163.0,725.63,5.2043,7552.792418,-389.792418,389.792418
667,2024-04-26,124,1,3581.5,725.63,5.1184,3714.064592,-132.56459200000018,132.56459200000018
7113,2024-05-02,124,15,56549.0,725.63,5.1184,55710.96888,838.0311199999996,0.0
7389,2024-05-19,124,7,25070.5,725.63,5.1157,25984.737737,-914.2377369999995,914.2377369999995
8473,2024-06-13,124,7,25070.5,725.63,5.3974,27415.607534000002,-2345.1075340000025,2345.1075340000025
6269,2024-06-19,124,6,21489.0,725.63,5.4647,23792.101565999998,-2303.1015659999975,2303.1015659999975
7034,2024-07-06,124,4,14326.0,665.23,5.497,14627.07724,-301.07724000000053,301.07724000000053
1388,2024-07-09,124,2,7540.0,665.23,5.4387,7235.972802,304.02719799999977,0.0
8288,2024-07-10,124,9,32232.55,665.23,5.3967,32310.420669,-77.8706689999999,77.8706689999999
1907,2024-07-24,124,13,49009.0,665.23,5.6346,48727.964454,281.03554599999916,0.0
505,2024-07-24,124,13,49009.0,665.23,5.6346,48727.964454,281.03554599999916,0.0
206,2024-08-30,124,8,28651.05,665.23,5.6562,30101.391408000003,-1450.3414080000039,1450.3414080000039
6873,2024-09-14,124,12,45239.0,665.23,5.5717,44477.543892,761.4561079999985,0.0
6609,2024-10-01,124,9,32232.55,665.23,5.4521,32642.104347,-409.55434700000114,409.55434700000114
7346,2024-10-13,124,11,41469.0,665.23,5.6263,41170.619039,298.38096100000257,0.0
894,2024-10-14,124,8,30159.0,665.23,5.6045,29826.25228,332.7477199999994,0.0
6446,2024-10-22,124,4,15080.0,665.23,5.6958,15156.068136000002,-76.06813600000169,76.06813600000169
6951,2024-10-26,124,3,11310.0,665.23,5.6969,11369.246361000001,-59.24636100000134,59.24636100000134
2548,2024-10-28,124,9,33929.0,665.23,5.6988,34119.114516,-190.11451600000146,190.11451600000146
4197,2024-11-05,124,10,35814.05,665.23,5.7846,38480.89458000001,-2666.8445800000045,2666.8445800000045
176,2024-11-14,124,12,45239.0,665.23,5.7885,46208.206260000006,-969.2062600000063,969.2062600000063
5765,2024-11-19,124,12,45239.0,665.23,5.7743,46094.851068,-855.8510680000036,855.8510680000036
3384,2024-12-27,124,8,30159.0,665.23,6.1991,32990.618344,-2831.6183440000023,2831.6183440000023
3932,2023-01-02,125,9,29088.05,630.46,5.3436,30320.334504000002,-1232.284504000003,1232.284504000003
8070,2023-01-19,125,12,38783.75,630.46,5.2144,39449.647488,-665.8974880000023,665.8974880000023
3402,2023-01-24,125,12,38783.75,630.46,5.1696,39110.712192,-326.96219199999905,326.96219199999905
1065,2023-02-06,125,8,27217.0,630.46,5.1763,26107.600784000002,1109.399215999998,0.0
2084,2023-02-10,125,8,25856.15,630.46,5.2526,26492.433568000004,-636.2835680000026,636.2835680000026
4910,2023-03-09,125,13,42015.65,630.46,5.1353,42088.816094,-73.16609400000016,73.16609400000016
1898,2023-03-25,125,1,3402.0,646.27,5.2921,3420.125467,-18.125466999999844,18.125466999999844
4969,2023-04-01,125,5,17010.0,646.27,5.0804,16416.55054,593.4494599999998,0.0
4184,2023-04-08,125,5,16159.5,646.27,5.0683,16377.451205,-217.9512049999994,217.9512049999994
4802,2023-04-11,125,14,45247.55,646.27,5.0128,45354.711584000004,-107.16158400000131,107.16158400000131
8497,2023-04-14,125,7,22623.3,646.27,4.9455,22372.897995,250.40200499999992,0.0
2410,2023-04-16,125,5,17010.0,646.27,4.9455,15980.641424999998,1029.358575000002,0.0
2440,2023-04-18,125,11,35551.85,646.27,4.9678,35315.941166000004,235.90883399999439,0.0
4044,2023-04-30,125,14,47629.0,646.27,5.0007,45245.233446,2383.7665540000016,0.0
5071,2023-05-16,125,8,25856.15,646.27,4.9122,25396.859952000003,459.29004799999893,0.0
1344,2023-05-29,125,11,37423.0,646.27,4.9954,35512.148737999996,1910.8512620000038,0.0
1506,2023-06-16,125,10,34021.0,646.27,4.8286,31205.793219999996,2815.206780000004,0.0
1650,2023-06-16,125,4,12927.6,646.27,4.8286,12482.317287999998,445.282712000002,0.0
9969,2023-06-22,125,14,47629.0,646.27,4.775,43203.14950000001,4425.850499999993,0.0
4953,2023-06-23,125,3,10206.0,646.27,4.7799,9267.317919,938.6820810000008,0.0
3050,2023-06-24,125,14,47629.0,646.27,4.7799,43247.483622,4381.516378,0.0
4587,2023-07-12,125,4,13608.0,646.27,4.8058,12423.377464,1184.6225360000008,0.0
8155,2023-07-13,125,2,6463.8,646.27,4.8038,6209.103652,254.6963480000004,0.0
6132,2023-07-28,125,12,40825.0,646.27,4.7253,36645.835571999996,4179.164428000004,0.0
1112,2023-08-03,125,6,19391.4,646.27,4.8797,18921.622314,469.77768600000127,0.0
5493,2023-08-07,125,11,35551.85,646.27,4.901,34841.061969999995,710.7880300000033,0.0
7291,2023-08-23,125,12,38783.75,646.27,4.8977,37982.838948000004,800.9110519999958,0.0
2532,2023-09-10,125,3,9695.7,646.27,4.9835,9662.059635,33.64036500000111,0.0
8956,2023-09-15,125,7,22623.3,646.27,4.8689,22026.368021,596.9319790000009,0.0
5651,2023-09-25,125,3,9695.7,646.27,4.9606,9617.660886,78.03911400000106,0.0
8238,2023-10-03,125,3,10206.0,646.27,5.11,9907.3191,298.6808999999994,0.0
5597,2023-10-06,125,10,32319.95,646.27,5.1918,33553.04586,-1233.0958599999976,1233.0958599999976
1224,2023-10-11,125,1,3231.9,646.27,5.0496,3263.4049919999998,-31.504991999999675,31.504991999999675
223,2023-11-06,125,9,29088.05,646.27,4.8999,28499.925356999996,588.1246430000028,0.0
2546,2023-11-09,125,2,6463.8,646.27,4.9007,6334.350777999999,129.4492220000011,0.0
9928,2023-11-22,125,8,27217.0,646.27,4.8968,25317.239488,1899.7605120000007,0.0
4548,2023-11-28,125,14,47629.0,646.27,4.8867,44213.786526,3415.2134739999965,0.0
8957,2023-12-18,125,14,45247.55,646.27,4.9399,44695.128422,552.4215780000013,0.0
928,2023-12-18,125,12,38783.75,646.27,4.9399,38310.110076,473.6399240000028,0.0
6110,2024-01-18,125,6,20412.0,646.27,4.9403,19156.606086,1255.3939140000002,0.0
9010,2024-01-28,125,12,40825.0,646.27,4.9125,38097.6165,2727.3835000000036,0.0
4050,2024-02-20,125,12,38783.75,646.27,4.9408,38317.089792,466.66020800000115,0.0
3352,2024-02-23,125,6,19391.4,646.27,4.9851,19330.323462,61.076538000001165,0.0
8369,2024-03-09,125,5,17010.0,646.27,4.9751,16076.289385,933.710615,0.0
56,2024-03-11,125,13,44227.0,646.27,4.9777,41820.196327,2406.803673000002,0.0
689,2024-03-15,125,7,22623.3,646.27,4.9937,22590.949492999996,32.350507000002835,0.0
8652,2024-03-15,125,11,35551.85,646.27,4.9937,35500.06348899999,51.7865110000057,0.0
1678,2024-03-18,125,1,3231.9,646.27,5.0124,3239.363748,-7.463748000000123,7.463748000000123
8585,2024-03-19,125,9,29088.05,646.27,5.0352,29286.888335999996,-198.83833599999707,198.83833599999707
2009,2024-04-15,125,3,9695.7,646.27,5.1746,10032.566225999999,-336.8662259999983,336.8662259999983
8677,2024-04-23,125,14,45247.55,646.27,5.1626,46710.069028000005,-1462.5190280000024,1462.5190280000024
3566,2024-04-28,125,14,47629.0,646.27,5.1184,46310.157152,1318.8428480000002,0.0
6704,2024-05-06,125,2,6804.0,646.27,5.0727,6556.667658,247.3323419999997,0.0
14,2024-05-06,125,15,48479.45,646.27,5.0727,49175.007435,-695.5574350000024,695.5574350000024
7980,2024-05-11,125,6,19391.4,646.27,5.1464,19955.783568,-564.3835679999975,564.3835679999975
3809,2024-05-13,125,8,25856.15,646.27,5.1412,26580.826592,-724.6765919999998,724.6765919999998
1347,2024-05-17,125,10,32319.95,646.27,5.1157,33061.23439,-741.2843899999971,741.2843899999971
5842,2024-05-26,125,4,12927.6,646.27,5.1508,13315.230064000001,-387.63006400000086,387.63006400000086
7241,2024-06-06,125,6,20412.0,646.27,5.2681,20427.689921999998,-15.68992199999775,15.68992199999775
5168,2024-07-09,125,9,30619.0,646.27,5.4387,31633.817841,-1014.817841,1014.817841
9753,2024-07-21,125,14,45247.55,646.27,5.5543,50254.08445399999,-5006.534453999986,5006.534453999986
7185,2024-08-17,125,11,37423.0,646.27,5.4632,38837.724903999995,-1414.7249039999951,1414.7249039999951
4237,2024-08-24,125,11,37423.0,646.27,5.5263,39286.300911,-1863.3009109999985,1863.3009109999985
9500,2024-09-06,125,10,32319.95,646.27,5.5702,35998.531539999996,-3678.5815399999956,3678.5815399999956
9160,2024-09-10,125,3,10206.0,646.27,5.6254,10906.581774,-700.5817740000002,700.5817740000002
6491,2024-09-13,125,15,51031.0,646.27,5.5717,54012.338384999995,-2981.3383849999955,2981.3383849999955
6677,2024-10-05,125,4,13608.0,646.27,5.4686,14136.768488,-528.7684879999997,528.7684879999997
578,2024-11-20,125,3,10206.0,646.27,5.7743,11195.270583,-989.2705829999995,989.2705829999995
7463,2024-12-22,125,12,38783.75,646.27,6.078,47136.34872,-8352.598720000002,8352.598720000002
3239,2024-12-26,125,15,51031.0,646.27,6.1656,59769.63468,-8738.634680000003,8738.634680000003
7503,2023-01-21,126,4,10172.6,467.05,5.1986,9712.02452,460.5754799999995,0.0
1422,2023-01-29,126,3,8031.0,467.05,5.0767,7113.218204999999,917.7817950000008,0.0
2476,2023-02-01,126,10,25432.45,467.05,5.0721,23689.24305,1743.2069499999998,0.0
5509,2023-02-24,126,6,15258.9,467.05,5.1791,14513.39193,745.5080699999999,0.0
6806,2023-03-10,126,10,25432.45,467.05,5.1822,24203.465099999998,1228.984900000003,0.0
6351,2023-03-12,126,3,8031.0,467.05,5.1822,7261.03953,769.96047,0.0
8811,2023-03-26,126,13,34802.0,467.05,5.2921,32131.778964999998,2670.2210350000023,0.0
9353,2023-03-27,126,8,21416.0,467.05,5.2306,19543.61384,1872.3861599999982,0.0
4326,2023-04-04,126,8,21416.0,467.05,5.0762,18966.71368,2449.2863199999993,0.0
3495,2023-04-28,126,9,24094.0,467.05,5.0007,21020.192415,3073.8075849999987,0.0
4316,2023-05-02,126,3,7629.45,467.05,5.0334,7052.54841,576.9015899999995,0.0
7718,2023-05-11,126,1,2543.15,467.05,4.9696,2321.05168,222.09832000000006,0.0
462,2023-05-13,126,3,7629.45,467.05,4.9234,6898.42191,731.0280899999998,0.0
2122,2023-05-16,126,1,2543.15,467.05,4.9122,2294.24301,248.90698999999995,0.0
8374,2023-05-19,126,7,17802.05,467.05,4.9858,16300.32523,1501.724769999999,0.0
9855,2023-05-25,126,15,40156.0,467.05,4.999,35021.744249999996,5134.255750000004,0.0
8880,2023-05-27,126,10,26771.0,467.05,5.0114,23405.743700000003,3365.2562999999973,0.0
6724,2023-05-28,126,7,18739.0,467.05,5.0114,16384.02059,2354.97941,0.0
